Emp_ID,Full Name,Email,Outlet_Name,Department,Phone
677509,Lois Walker,lois.walker@nhsupplies.com,NH D'needs,Marketing,303-572-8492
940761,Brenda Robinson,brenda.robinson@nhsupplies.com,NH Mart,Finance,225-945-4954
428945,Joe Robinson,joe.robinson@nhsupplies.com,NH Groceries,Inventory,219-904-2161
408351,Diane Evans,diane.evans@nhsupplies.com,NH Lifestyle,Marketing,215-793-6791
193819,Benjamin Russell,benjamin.russell@nhsupplies.com,NH Digital,Logistics,262-404-2252
499687,Patrick Bailey,patrick.bailey@nhsupplies.com,NH Trends,Finance,319-812-6957
539712,Nancy Baker,nancy.baker@nhsupplies.com,NH Supplies,Inventory,229-336-5117
380086,Carol Murphy,carol.murphy@nhsupplies.com,NH Everyday,Marketing,216-336-0009
477616,Frances Young,frances.young@nhsupplies.com,NH Digiworld,Logistics,210-819-9765
162402,Diana Peterson,diana.peterson@nhsupplies.com,NH Supplies,Finance,479-783-5656
231469,Ralph Flores,ralph.flores@nhsupplies.com,NH D'needs,Sales,316-280-2864
153989,Jack Alexander,jack.alexander@nhsupplies.com,NH Mart,Sales,702-603-3769
386158,Melissa King,melissa.king@nhsupplies.com,NH Groceries,Logistics,216-605-3731
301576,Wayne Watson,wayne.watson@nhsupplies.com,NH Lifestyle,Finance,701-231-9370
441771,Cheryl Scott,cheryl.scott@nhsupplies.com,NH Digital,Inventory,215-288-9345
528509,Paula Diaz,paula.diaz@nhsupplies.com,NH Trends,Logistics,252-531-7641
912990,Joshua Stewart,joshua.stewart@nhsupplies.com,NH Digiworld,Inventory,217-279-9342
214352,Theresa Lee,theresa.lee@nhsupplies.com,NH Everyday,Logistics,319-553-8919
890290,Julia Scott,julia.scott@nhsupplies.com,NH Digiworld,Sales,423-939-1010
622406,Thomas Lewis,thomas.lewis@nhsupplies.com,NH Supplies,Finance,314-679-3697
979607,Carol Edwards,carol.edwards@nhsupplies.com,NH D'needs,Inventory,225-283-4295
969580,Matthew Turner,matthew.turner@nhsupplies.com,NH Mart,Sales,236-972-7624
426038,Joan Stewart,joan.stewart@nhsupplies.com,NH Groceries,Logistics,216-637-6800
388642,Ruby Rogers,ruby.rogers@nhsupplies.com,NH Lifestyle,Sales,423-231-6507
560455,Carolyn Hayes,carolyn.hayes@nhsupplies.com,NH Digital,Inventory,239-882-8784
477253,Anne Russell,anne.russell@nhsupplies.com,NH Trends,Sales,605-635-1306
263480,Daniel Cooper,daniel.cooper@nhsupplies.com,NH Digital,Marketing,701-510-8162
683826,Roger Roberts,roger.roberts@nhsupplies.com,NH Everyday,Finance,206-497-3141
474599,Maria Walker,maria.walker@nhsupplies.com,NH Digiworld,Logistics,423-668-5506
335732,Brenda Butler,brenda.butler@nhsupplies.com,NH Supplies,Marketing,480-814-8284
329752,Lillian Brown,lillian.brown@nhsupplies.com,NH D'needs,Finance,239-812-9041
893212,Amy Howard,amy.howard@nhsupplies.com,NH Mart,Inventory,803-613-3168
621833,Gregory Edwards,gregory.edwards@nhsupplies.com,NH Groceries,Sales,503-256-9654
456747,Roy Griffin,roy.griffin@nhsupplies.com,NH Lifestyle,Logistics,219-506-9378
278556,Richard Mitchell,richard.mitchell@nhsupplies.com,NH Digital,Inventory,205-621-5884
333476,Mary Wilson,mary.wilson@nhsupplies.com,NH Trends,Finance,423-937-8660
218791,Aaron Price,aaron.price@nhsupplies.com,NH Lifestyle,Marketing,219-287-8926
134841,Donna Brown,donna.brown@nhsupplies.com,NH Everyday,Logistics,212-434-7910
726264,Carl Collins,carl.collins@nhsupplies.com,NH Digiworld,Inventory,479-740-7633
766610,Joyce Jenkins,joyce.jenkins@nhsupplies.com,NH Supplies,Marketing,262-455-4187
